id,publication_year,cited_by_count,author_ids
https://openalex.org/W3183904581,2021.0,58,"[""https://openalex.org/A5066945233"", ""https://openalex.org/A5073502448"", ""https://openalex.org/A5119013551"", ""https://openalex.org/A5005781859"", ""https://openalex.org/A5067060462"", ""https://openalex.org/A5080996343""]"
https://openalex.org/W2891595775,2018.0,52,"[""https://openalex.org/A5057571225"", ""https://openalex.org/A5005839111""]"
https://openalex.org/W4291019305,2022.0,52,"[""https://openalex.org/A5089310000"", ""https://openalex.org/A5082802156"", ""https://openalex.org/A5038850161"", ""https://openalex.org/A5035250049"", ""https://openalex.org/A5010437701""]"
https://openalex.org/W3098671446,2020.0,50,"[""https://openalex.org/A5036868218"", ""https://openalex.org/A5055686105"", ""https://openalex.org/A5007282319""]"
https://openalex.org/W2922797545,2019.0,44,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5091437919""]"
https://openalex.org/W4319265466,2023.0,43,"[""https://openalex.org/A5069439012"", ""https://openalex.org/A5008773289"", ""https://openalex.org/A5079039372"", ""https://openalex.org/A5014466973""]"
https://openalex.org/W3040272564,2020.0,40,"[""https://openalex.org/A5101928530"", ""https://openalex.org/A5006804592"", ""https://openalex.org/A5073502448""]"
https://openalex.org/W3194628895,2021.0,38,"[""https://openalex.org/A5108655124"", ""https://openalex.org/A5026721037"", ""https://openalex.org/A5085081313"", ""https://openalex.org/A5033543507"", ""https://openalex.org/A5080732494"", ""https://openalex.org/A5054707908"", ""https://openalex.org/A5000679279""]"
https://openalex.org/W3197493900,2021.0,37,"[""https://openalex.org/A5059953820"", ""https://openalex.org/A5010979979"", ""https://openalex.org/A5042088309"", ""https://openalex.org/A5109855262"", ""https://openalex.org/A5059283555"", ""https://openalex.org/A5069708425""]"
https://openalex.org/W4283797250,2022.0,35,"[""https://openalex.org/A5047470452"", ""https://openalex.org/A5073502448"", ""https://openalex.org/A5089225689""]"
https://openalex.org/W4210735520,2022.0,33,"[""https://openalex.org/A5038850161"", ""https://openalex.org/A5074361241"", ""https://openalex.org/A5042457243""]"
https://openalex.org/W4285098426,2022.0,29,"[""https://openalex.org/A5081711064"", ""https://openalex.org/A5038330927"", ""https://openalex.org/A5008773289""]"
https://openalex.org/W4386457540,2023.0,28,"[""https://openalex.org/A5060789831"", ""https://openalex.org/A5015841321"", ""https://openalex.org/A5005839111""]"
https://openalex.org/W2111069164,2015.0,27,"[""https://openalex.org/A5001097474"", ""https://openalex.org/A5078049762"", ""https://openalex.org/A5102770405"", ""https://openalex.org/A5103152854""]"
https://openalex.org/W4403494306,2024.0,18,"[""https://openalex.org/A5067764184"", ""https://openalex.org/A5043435281"", ""https://openalex.org/A5052234409"", ""https://openalex.org/A5030630783"", ""https://openalex.org/A5025254950"", ""https://openalex.org/A5093490722"", ""https://openalex.org/A5093127036""]"
https://openalex.org/W4404510222,2024.0,18,"[""https://openalex.org/A5036868218"", ""https://openalex.org/A5088248579"", ""https://openalex.org/A5076633756"", ""https://openalex.org/A5007282319""]"
https://openalex.org/W4226303106,2021.0,17,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W4403218327,2024.0,16,"[""https://openalex.org/A5093064100"", ""https://openalex.org/A5021589283"", ""https://openalex.org/A5059953820"", ""https://openalex.org/A5054123580"", ""https://openalex.org/A5037923102"", ""https://openalex.org/A5044033735""]"
https://openalex.org/W3167741724,2022.0,15,"[""https://openalex.org/A5072156055"", ""https://openalex.org/A5107233245"", ""https://openalex.org/A5054628350"", ""https://openalex.org/A5005839111""]"
https://openalex.org/W4384008555,2023.0,13,"[""https://openalex.org/A5059953820"", ""https://openalex.org/A5037354101""]"
https://openalex.org/W1867567124,2015.0,99,"[""https://openalex.org/A5005839111"", ""https://openalex.org/A5073280788"", ""https://openalex.org/A5049389261"", ""https://openalex.org/A5054628350"", ""https://openalex.org/A5044033087""]"
https://openalex.org/W2100513868,2014.0,78,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W2137992407,2013.0,77,"[""https://openalex.org/A5079597433"", ""https://openalex.org/A5040875069"", ""https://openalex.org/A5033954307"", ""https://openalex.org/A5025254950""]"
https://openalex.org/W2171451527,2010.0,68,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5040875069"", ""https://openalex.org/A5057724939"", ""https://openalex.org/A5007211425"", ""https://openalex.org/A5100817760""]"
https://openalex.org/W2613319305,2017.0,68,"[""https://openalex.org/A5076891153"", ""https://openalex.org/A5075866737""]"
https://openalex.org/W2771138162,2017.0,59,"[""https://openalex.org/A5013535058"", ""https://openalex.org/A5005839111""]"
https://openalex.org/W1547752950,2005.0,57,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5059876377""]"
https://openalex.org/W1480303532,2012.0,54,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W2025552494,2007.0,53,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W2353527951,2016.0,51,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5030588092""]"
https://openalex.org/W2925538271,2019.0,49,"[""https://openalex.org/A5014389194"", ""https://openalex.org/A5040875069"", ""https://openalex.org/A5025254950""]"
https://openalex.org/W2051317712,2009.0,48,"[""https://openalex.org/A5075866737"", ""https://openalex.org/A5028456228""]"
https://openalex.org/W2555200720,2016.0,48,"[""https://openalex.org/A5059953820"", ""https://openalex.org/A5078375901"", ""https://openalex.org/A5037969281""]"
https://openalex.org/W1548656890,2008.0,46,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W1796007654,2009.0,44,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W2748735023,2017.0,43,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5052241996""]"
https://openalex.org/W10140450,2010.0,40,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W137478475,2014.0,40,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5072464425""]"
https://openalex.org/W1154394256,2015.0,39,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5057724939""]"
https://openalex.org/W3115647447,2020.0,39,"[""https://openalex.org/A5013505838"", ""https://openalex.org/A5025254950"", ""https://openalex.org/A5023853044"", ""https://openalex.org/A5016233477"", ""https://openalex.org/A5039131066""]"
https://openalex.org/W3211825525,2021.0,39,"[""https://openalex.org/A5101618291"", ""https://openalex.org/A5085785393"", ""https://openalex.org/A5100401164"", ""https://openalex.org/A5102743927"", ""https://openalex.org/A5079357056""]"
https://openalex.org/W2795649306,2018.0,38,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5052857970""]"
https://openalex.org/W3037604166,2020.0,38,"[""https://openalex.org/A5013505838"", ""https://openalex.org/A5025254950"", ""https://openalex.org/A5083671590"", ""https://openalex.org/A5087446734""]"
https://openalex.org/W351394881,2014.0,37,"[""https://openalex.org/A5030588092"", ""https://openalex.org/A5025254950"", ""https://openalex.org/A5040875069"", ""https://openalex.org/A5045183504"", ""https://openalex.org/A5051642685""]"
https://openalex.org/W2986538065,2019.0,36,"[""https://openalex.org/A5069924634"", ""https://openalex.org/A5005839111""]"
https://openalex.org/W3115445729,2020.0,36,"[""https://openalex.org/A5059953820"", ""https://openalex.org/A5010979979"", ""https://openalex.org/A5051891666"", ""https://openalex.org/A5070855193""]"
https://openalex.org/W2113550128,2015.0,35,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W100256008,2005.0,34,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W3007921022,2020.0,33,"[""https://openalex.org/A5013535058"", ""https://openalex.org/A5069924634"", ""https://openalex.org/A5005839111""]"
https://openalex.org/W3093241343,2020.0,32,"[""https://openalex.org/A5051666532"", ""https://openalex.org/A5047084330"", ""https://openalex.org/A5025254950""]"
https://openalex.org/W3200918472,2021.0,32,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5016233477"", ""https://openalex.org/A5034316583""]"
https://openalex.org/W2230360416,2016.0,31,"[""https://openalex.org/A5005839111"", ""https://openalex.org/A5057571225""]"
https://openalex.org/W2964410149,2019.0,30,"[""https://openalex.org/A5005652247"", ""https://openalex.org/A5058457102""]"
https://openalex.org/W2172993651,2016.0,28,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5040875069""]"
https://openalex.org/W3091863764,2020.0,28,"[""https://openalex.org/A5038850161"", ""https://openalex.org/A5058358036""]"
https://openalex.org/W2801494996,2018.0,27,"[""https://openalex.org/A5008773289"", ""https://openalex.org/A5025573426"", ""https://openalex.org/A5101671330""]"
https://openalex.org/W2965327022,2019.0,27,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W3140383141,2021.0,27,"[""https://openalex.org/A5058961039"", ""https://openalex.org/A5025254950"", ""https://openalex.org/A5054146103""]"
https://openalex.org/W2890687379,2018.0,26,"[""https://openalex.org/A5043382223"", ""https://openalex.org/A5088891017""]"
https://openalex.org/W3001607885,2012.0,26,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5040875069"", ""https://openalex.org/A5033954307"", ""https://openalex.org/A5079597433""]"
https://openalex.org/W2597465708,2017.0,25,"[""https://openalex.org/A5109794725"", ""https://openalex.org/A5101490440"", ""https://openalex.org/A5001894156"", ""https://openalex.org/A5025192884"", ""https://openalex.org/A5010458603"", ""https://openalex.org/A5028754896"", ""https://openalex.org/A5062205384""]"
https://openalex.org/W2974074469,2019.0,25,"[""https://openalex.org/A5072177695"", ""https://openalex.org/A5062981201"", ""https://openalex.org/A5075866737""]"
https://openalex.org/W3185761517,2021.0,25,"[""https://openalex.org/A5038850161"", ""https://openalex.org/A5042457243""]"
https://openalex.org/W3100264649,2020.0,24,"[""https://openalex.org/A5068934345"", ""https://openalex.org/A5033239099"", ""https://openalex.org/A5005839111""]"
https://openalex.org/W4253786966,2003.0,24,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W85905501,2012.0,23,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5040875069""]"
https://openalex.org/W3155714255,2021.0,21,"[""https://openalex.org/A5069924634"", ""https://openalex.org/A5013535058"", ""https://openalex.org/A5034747876"", ""https://openalex.org/A5005839111""]"
https://openalex.org/W3012251264,2015.0,20,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W3201670318,2021.0,19,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5034316583"", ""https://openalex.org/A5016233477""]"
https://openalex.org/W4286630481,2022.0,19,"[""https://openalex.org/A5047084330"", ""https://openalex.org/A5025254950""]"
https://openalex.org/W2976656712,2019.0,18,"[""https://openalex.org/A5075866737"", ""https://openalex.org/A5041265029"", ""https://openalex.org/A5072177695""]"
https://openalex.org/W4200502768,2021.0,18,"[""https://openalex.org/A5028523139"", ""https://openalex.org/A5042935655"", ""https://openalex.org/A5005839111""]"
https://openalex.org/W4312082064,2022.0,18,"[""https://openalex.org/A5086001567"", ""https://openalex.org/A5025254950"", ""https://openalex.org/A5016233477"", ""https://openalex.org/A5056723451"", ""https://openalex.org/A5034962733"", ""https://openalex.org/A5056932869""]"
https://openalex.org/W2941315059,2019.0,16,"[""https://openalex.org/A5044727983"", ""https://openalex.org/A5005839111"", ""https://openalex.org/A5034747876"", ""https://openalex.org/A5027069866""]"
https://openalex.org/W4313856025,2023.0,15,"[""https://openalex.org/A5076174987"", ""https://openalex.org/A5076162556"", ""https://openalex.org/A5036868218"", ""https://openalex.org/A5051828613"", ""https://openalex.org/A5007282319"", ""https://openalex.org/A5018129441""]"
https://openalex.org/W2174312184,2014.0,14,"[""https://openalex.org/A5084054238"", ""https://openalex.org/A5025254950""]"
https://openalex.org/W4311881958,2022.0,14,"[""https://openalex.org/A5052177492"", ""https://openalex.org/A5005839111""]"
https://openalex.org/W4281561025,2022.0,12,"[""https://openalex.org/A5078049762"", ""https://openalex.org/A5102770405"", ""https://openalex.org/A5001097474""]"
https://openalex.org/W4406669451,2025.0,12,"[""https://openalex.org/A5043371507"", ""https://openalex.org/A5088248579"", ""https://openalex.org/A5036868218"", ""https://openalex.org/A5102559729"", ""https://openalex.org/A5079517520"", ""https://openalex.org/A5007282319""]"
https://openalex.org/W4386482105,2023.0,11,"[""https://openalex.org/A5013535058"", ""https://openalex.org/A5025407846"", ""https://openalex.org/A5064509477"", ""https://openalex.org/A5042797356"", ""https://openalex.org/A5039822591"", ""https://openalex.org/A5007972350"", ""https://openalex.org/A5005839111""]"
https://openalex.org/W2123358761,2008.0,41,"[""https://openalex.org/A5101618291"", ""https://openalex.org/A5011244614"", ""https://openalex.org/A5020575991""]"
https://openalex.org/W1521472691,2007.0,37,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W2089322746,2005.0,37,"[""https://openalex.org/A5001097474""]"
https://openalex.org/W2329112276,2015.0,37,"[""https://openalex.org/A5059953820""]"
https://openalex.org/W1588104430,2003.0,34,"[""https://openalex.org/A5025254950""]"
https://openalex.org/W1556538883,2007.0,30,"[""https://openalex.org/A5012735653"", ""https://openalex.org/A5111450779"", ""https://openalex.org/A5025254950"", ""https://openalex.org/A5103093603"", ""https://openalex.org/A5079458534"", ""https://openalex.org/A5086835708"", ""https://openalex.org/A5040772427"", ""https://openalex.org/A5000711834""]"
https://openalex.org/W1955633383,2007.0,28,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5006364954"", ""https://openalex.org/A5102000760"", ""https://openalex.org/A5082019162""]"
https://openalex.org/W1977759819,2006.0,28,"[""https://openalex.org/A5001097474""]"
https://openalex.org/W215111476,2014.0,28,"[""https://openalex.org/A5025254950"", ""https://openalex.org/A5040875069"", ""https://openalex.org/A5057724939""]"
https://openalex.org/W3084270130,2020.0,28,"[""https://openalex.org/A5019702947"", ""https://openalex.org/A5052270521"", ""https://openalex.org/A5022322273"", ""https://openalex.org/A5091482499"", ""https://openalex.org/A5005532978"", ""https://openalex.org/A5078604354"", ""https://openalex.org/A5077076136"", ""https://openalex.org/A5053736763""]"
https://openalex.org/W2026177160,2009.0,25,"[""https://openalex.org/A5014213725"", ""https://openalex.org/A5026228756"", ""https://openalex.org/A5029558939"", ""https://openalex.org/A5078604354"", ""https://openalex.org/A5080963878""]"
https://openalex.org/W2125112800,2006.0,25,"[""https://openalex.org/A5001097474""]"
https://openalex.org/W2895938328,2018.0,25,"[""https://openalex.org/A5078170178"", ""https://openalex.org/A5073502448""]"
